sample_id	TPM	cancer_type	tissue_type	transcript
TCGA-CZ-5989-11	-1.0262	KIRC	Kidney	SPN-202
TCGA-B0-5712-11	-1.0559	KIRC	Kidney	SPN-202
TCGA-CZ-5466-11	-1.8314	KIRC	Kidney	SPN-202
TCGA-CZ-5461-11	-3.3076	KIRC	Kidney	SPN-202
TCGA-CW-6088-11	-2.8262	KIRC	Kidney	SPN-202
TCGA-CJ-6033-11	-0.9406	KIRC	Kidney	SPN-202
TCGA-B0-5703-11	-9.9658	KIRC	Kidney	SPN-202
TCGA-CJ-5689-11	-0.9686	KIRC	Kidney	SPN-202
GTEX-147F4-2626-SM-5Q5CS	-9.9658	KIRC	Kidney	SPN-202
TCGA-CW-5584-11	-1.685	KIRC	Kidney	SPN-202
TCGA-B8-4619-11	-1.0559	KIRC	Kidney	SPN-202
GTEX-13112-2126-SM-5GCO4	-4.6082	KIRC	Kidney	SPN-202
TCGA-B0-5690-11	-2.4659	KIRC	Kidney	SPN-202
TCGA-B8-5549-11	-3.3076	KIRC	Kidney	SPN-202
GTEX-NPJ8-2226-SM-3TW8D	-2.8262	KIRC	Kidney	SPN-202
TCGA-CZ-5451-11	-3.816	KIRC	Kidney	SPN-202
TCGA-B8-4620-11	0.2154	KIRC	Kidney	SPN-202
TCGA-B0-5711-11	-3.6259	KIRC	Kidney	SPN-202
GTEX-ZE9C-1426-SM-4WKGM	-9.9658	KIRC	Kidney	SPN-202
GTEX-N7MS-1626-SM-3LK5F	-9.9658	KIRC	Kidney	SPN-202
GTEX-ZC5H-1726-SM-5HL7X	-4.035	KIRC	Kidney	SPN-202
TCGA-B0-5701-11	-1.2828	KIRC	Kidney	SPN-202
GTEX-WI4N-2026-SM-4OOS7	-9.9658	KIRC	Kidney	SPN-202
TCGA-CJ-5677-11	-2.1779	KIRC	Kidney	SPN-202
TCGA-CZ-5470-11	-1.1488	KIRC	Kidney	SPN-202
TCGA-A3-3358-11	-2.5479	KIRC	Kidney	SPN-202
TCGA-CZ-5453-11	-1.3548	KIRC	Kidney	SPN-202
GTEX-12696-0926-SM-5FQTV	-1.3548	KIRC	Kidney	SPN-202
TCGA-B0-5402-11	-1.2828	KIRC	Kidney	SPN-202
TCGA-B2-5641-11	-1.8314	KIRC	Kidney	SPN-202
TCGA-CZ-5984-11	-9.9658	KIRC	Kidney	SPN-202
TCGA-B2-5636-11	-1.1172	KIRC	Kidney	SPN-202
TCGA-CZ-4865-11	-1.1811	KIRC	Kidney	SPN-202
TCGA-CJ-5680-11	-0.8339	KIRC	Kidney	SPN-202
GTEX-T5JC-1526-SM-4DM68	-9.9658	KIRC	Kidney	SPN-202
GTEX-11OF3-1326-SM-5N9FJ	-9.9658	KIRC	Kidney	SPN-202
TCGA-CZ-5986-11	-2.5479	KIRC	Kidney	SPN-202
TCGA-CZ-5462-11	-0.4719	KIRC	Kidney	SPN-202
TCGA-CZ-5985-11	-2.7274	KIRC	Kidney	SPN-202
TCGA-CW-5587-11	-1.4305	KIRC	Kidney	SPN-202
TCGA-CZ-5465-11	-2.0529	KIRC	Kidney	SPN-202
GTEX-T6MN-1826-SM-5CHQB	-9.9658	KIRC	Kidney	SPN-202
GTEX-13OW6-1826-SM-5N9F9	-6.5064	KIRC	Kidney	SPN-202
GTEX-XPVG-0526-SM-4B65N	-2.6349	KIRC	Kidney	SPN-202
GTEX-ZYFG-1626-SM-5GZYY	-1.9942	KIRC	Kidney	SPN-202
TCGA-CZ-5467-11	-2.114	KIRC	Kidney	SPN-202
TCGA-B0-5706-11	-3.3076	KIRC	Kidney	SPN-202
TCGA-CZ-5982-11	-3.0469	KIRC	Kidney	SPN-202
TCGA-B0-5696-11	-3.816	KIRC	Kidney	SPN-202
GTEX-13O1R-2526-SM-5N9FW	-3.1714	KIRC	Kidney	SPN-202
TCGA-CZ-5988-11	-4.035	KIRC	Kidney	SPN-202
TCGA-CW-5581-11	-9.9658	KIRC	Kidney	SPN-202
TCGA-B0-4712-11	-2.4659	KIRC	Kidney	SPN-202
TCGA-CZ-5469-11	-3.816	KIRC	Kidney	SPN-202
TCGA-A3-3387-11	-3.458	KIRC	Kidney	SPN-202
TCGA-CZ-5454-11	-6.5064	KIRC	Kidney	SPN-202
TCGA-CW-5589-11	-3.1714	KIRC	Kidney	SPN-202
TCGA-B0-5697-11	-9.9658	KIRC	Kidney	SPN-202
TCGA-CZ-5456-11	-3.1714	KIRC	Kidney	SPN-202
TCGA-CZ-5458-11	-3.3076	KIRC	Kidney	SPN-202
TCGA-CZ-4863-11	-2.3147	KIRC	Kidney	SPN-202
TCGA-CW-5591-11	0.5859	KIRC	Kidney	SPN-202
TCGA-CZ-5452-11	-3.816	KIRC	Kidney	SPN-202
TCGA-CW-6090-11	-9.9658	KIRC	Kidney	SPN-202
GTEX-WFG8-1726-SM-5CHTE	-9.9658	COAD	Colon	SPN-202
TCGA-A6-2675-11	-0.3201	COAD	Colon	SPN-202
GTEX-ZTSS-1126-SM-5985O	-0.6873	COAD	Colon	SPN-202
GTEX-SNOS-1226-SM-4DM5H	-0.5543	COAD	Colon	SPN-202
GTEX-13O21-2426-SM-5MR4A	-2.7274	COAD	Colon	SPN-202
TCGA-AZ-6605-11	-1.685	COAD	Colon	SPN-202
GTEX-XXEK-1826-SM-4BRVC	-4.6082	COAD	Colon	SPN-202
GTEX-131XE-1026-SM-5EGKE	-3.6259	COAD	Colon	SPN-202
GTEX-13O61-1526-SM-5KM3P	-2.8262	COAD	Colon	SPN-202
GTEX-11TUW-2326-SM-5EQMO	-9.9658	COAD	Colon	SPN-202
GTEX-12BJ1-2126-SM-5BC5O	-5.5735	COAD	Colon	SPN-202
GTEX-14A5H-1626-SM-5SIAN	-4.2934	COAD	Colon	SPN-202
TCGA-A6-2685-11	0.2522	COAD	Colon	SPN-202
GTEX-13D11-0826-SM-5KLZJ	-0.6643	COAD	Colon	SPN-202
GTEX-S4P3-1226-SM-4AD4Y	-3.0469	COAD	Colon	SPN-202
GTEX-117YX-0826-SM-5H11J	-2.9324	COAD	Colon	SPN-202
GTEX-WH7G-1326-SM-4LVMS	-9.9658	COAD	Colon	SPN-202
GTEX-139YR-2126-SM-5KM11	-2.7274	COAD	Colon	SPN-202
GTEX-1399R-2226-SM-5P9JB	-0.6643	COAD	Colon	SPN-202
GTEX-TML8-1326-SM-4DXTO	-0.7346	COAD	Colon	SPN-202
GTEX-117XS-2226-SM-5GIE1	-9.9658	COAD	Colon	SPN-202
GTEX-13D11-0626-SM-5LZYY	-2.5479	COAD	Colon	SPN-202
GTEX-ZVZQ-2626-SM-59HLB	-9.9658	COAD	Colon	SPN-202
GTEX-1211K-1826-SM-5EGJ2	-2.7274	COAD	Colon	SPN-202
GTEX-131YS-2926-SM-5EGKI	-9.9658	COAD	Colon	SPN-202
GTEX-XAJ8-0726-SM-47JY5	-2.3147	COAD	Colon	SPN-202
GTEX-WRHK-1126-SM-4MVOJ	-0.9132	COAD	Colon	SPN-202
GTEX-13FHP-2426-SM-5KLZ5	-9.9658	COAD	Colon	SPN-202
GTEX-YECK-2826-SM-5IFHF	-2.3884	COAD	Colon	SPN-202
GTEX-ZEX8-1926-SM-4WKFR	-0.5973	COAD	Colon	SPN-202
GTEX-UPIC-1726-SM-4IHKG	0.0158	COAD	Colon	SPN-202
GTEX-OXRK-1726-SM-3NB16	-1.1488	COAD	Colon	SPN-202
GTEX-ZXES-1626-SM-5NQ7L	-1.4305	COAD	Colon	SPN-202
GTEX-13W3W-2126-SM-5K7UX	-2.4659	COAD	Colon	SPN-202
GTEX-ZYFG-1826-SM-5GZWX	-4.6082	COAD	Colon	SPN-202
GTEX-ZAB4-2426-SM-5HL8A	-1.7809	COAD	Colon	SPN-202
GTEX-1339X-1726-SM-5P9J9	-0.6193	COAD	Colon	SPN-202
TCGA-F4-6704-11	-1.7322	COAD	Colon	SPN-202
GTEX-ZG7Y-1826-SM-4WWD3	-3.816	COAD	Colon	SPN-202
GTEX-ZYWO-1626-SM-5E44H	-1.8836	COAD	Colon	SPN-202
GTEX-T6MO-0826-SM-4DM51	-9.9658	COAD	Colon	SPN-202
GTEX-XXEK-1926-SM-4BRVD	-4.035	COAD	Colon	SPN-202
GTEX-QDVN-1326-SM-48TZ3	-1.7809	COAD	Colon	SPN-202
GTEX-145MO-2426-SM-5NQ9W	-2.4659	COAD	Colon	SPN-202
GTEX-XQ8I-2126-SM-4BOOM	-9.9658	COAD	Colon	SPN-202
GTEX-ZDTS-2726-SM-5L3E2	-4.2934	COAD	Colon	SPN-202
GTEX-13111-1926-SM-5GCOL	-9.9658	COAD	Colon	SPN-202
GTEX-146FH-2426-SM-5Q5EW	-3.6259	COAD	Colon	SPN-202
GTEX-P78B-1726-SM-3P5ZV	-1.3921	COAD	Colon	SPN-202
GTEX-QLQ7-1126-SM-4R1KN	-9.9658	COAD	Colon	SPN-202
GTEX-13CF3-1326-SM-5LZXZ	-1.4699	COAD	Colon	SPN-202
GTEX-145LS-2726-SM-5Q5D8	-6.5064	COAD	Colon	SPN-202
TCGA-AA-3712-11	0.3907	COAD	Colon	SPN-202
GTEX-13113-1426-SM-5EGHU	-1.9942	COAD	Colon	SPN-202
GTEX-11DXZ-1726-SM-5H12M	-1.7322	COAD	Colon	SPN-202
GTEX-131XG-1526-SM-5GCNQ	-1.685	COAD	Colon	SPN-202
GTEX-144GM-1226-SM-5LU52	-1.685	COAD	Colon	SPN-202
GTEX-ZAB4-2226-SM-5HL97	-9.9658	COAD	Colon	SPN-202
GTEX-147F3-1926-SM-5SIB9	-1.3548	COAD	Colon	SPN-202
GTEX-ZVP2-1526-SM-5NQ82	0.4657	COAD	Colon	SPN-202
GTEX-RU1J-1326-SM-46MUL	-3.0469	COAD	Colon	SPN-202
GTEX-ZQG8-2426-SM-57WEE	-0.9686	COAD	Colon	SPN-202
GTEX-XV7Q-2226-SM-4BRVY	-1.8836	COAD	Colon	SPN-202
GTEX-14AS3-1126-SM-5Q5CR	-3.816	COAD	Colon	SPN-202
TCGA-AA-3534-11	-0.2498	COAD	Colon	SPN-202
TCGA-AA-3662-11	-0.7834	COAD	Colon	SPN-202
GTEX-12WSJ-1426-SM-5GCON	-1.7809	COAD	Colon	SPN-202
GTEX-ZYVF-2826-SM-5GIDK	-9.9658	COAD	Colon	SPN-202
GTEX-11NSD-1626-SM-5986U	-2.7274	COAD	Colon	SPN-202
GTEX-11P7K-1826-SM-5HL5A	-4.035	COAD	Colon	SPN-202
GTEX-11ZTS-1526-SM-5N9G7	-3.816	COAD	Colon	SPN-202
GTEX-WOFM-2026-SM-4OOSQ	-0.7834	COAD	Colon	SPN-202
GTEX-11DXZ-1626-SM-5GIDI	-2.2447	COAD	Colon	SPN-202
TCGA-AZ-6603-11	-0.0877	COAD	Colon	SPN-202
GTEX-13S86-1626-SM-5Q5C5	-1.0559	COAD	Colon	SPN-202
GTEX-ZQUD-1026-SM-4YCEZ	-1.2828	COAD	Colon	SPN-202
GTEX-ZZ64-0826-SM-5E449	-3.458	COAD	Colon	SPN-202
TCGA-AA-3663-11	0.7999	COAD	Colon	SPN-202
GTEX-148VJ-2426-SM-5NQ9Y	-9.9658	COAD	Colon	SPN-202
GTEX-RM2N-0926-SM-48FD1	-9.9658	COAD	Colon	SPN-202
GTEX-WFON-1426-SM-5CHT1	-9.9658	COAD	Colon	SPN-202
GTEX-ZZ64-0726-SM-5GZX4	-1.5951	COAD	Colon	SPN-202
GTEX-XBED-1526-SM-4AT5W	-0.6643	COAD	Colon	SPN-202
GTEX-13OW5-2626-SM-5MR3M	-9.9658	COAD	Colon	SPN-202
GTEX-XAJ8-0426-SM-47JYJ	-1.2142	COAD	Colon	SPN-202
GTEX-PX3G-1426-SM-48U1J	0.6239	COAD	Colon	SPN-202
TCGA-AA-3496-11	0.2029	COAD	Colon	SPN-202
GTEX-13SLW-2826-SM-5Q5ES	-3.458	COAD	Colon	SPN-202
GTEX-ZY6K-1326-SM-5GZWP	-9.9658	COAD	Colon	SPN-202
GTEX-139T6-1326-SM-5IFFO	-1.3183	COAD	Colon	SPN-202
GTEX-145ME-0826-SM-5O9AF	-3.816	COAD	Colon	SPN-202
GTEX-111CU-1426-SM-5GZYP	-1.685	COAD	Colon	SPN-202
GTEX-Q734-1126-SM-48TZY	-1.8836	COAD	Colon	SPN-202
GTEX-11DXY-2026-SM-5N9CZ	-9.9658	COAD	Colon	SPN-202
GTEX-11EQ9-1426-SM-5987G	-1.9942	COAD	Colon	SPN-202
GTEX-ZYFG-1926-SM-5GID5	-4.2934	COAD	Colon	SPN-202
GTEX-Q2AH-1226-SM-48TZL	0.0718	COAD	Colon	SPN-202
TCGA-AZ-6599-11	-1.2828	COAD	Colon	SPN-202
GTEX-14C39-1626-SM-5S2P4	-9.9658	COAD	Colon	SPN-202
GTEX-Y3I4-1126-SM-4TT7Y	-6.5064	COAD	Colon	SPN-202
TCGA-AA-3527-11	0.6969	COAD	Colon	SPN-202
GTEX-12WSJ-1526-SM-5GCNI	-1.3183	COAD	Colon	SPN-202
TCGA-AA-3514-11	1.1184	COAD	Colon	SPN-202
GTEX-XYKS-2226-SM-4E3IU	-3.6259	COAD	Colon	SPN-202
GTEX-11TUW-2026-SM-5EQL8	-9.9658	COAD	Colon	SPN-202
GTEX-12WSG-2426-SM-5EQLZ	-9.9658	COAD	Colon	SPN-202
GTEX-ZVT2-1726-SM-51MRO	-3.816	COAD	Colon	SPN-202
GTEX-1211K-1726-SM-5FQUJ	-3.0469	COAD	Colon	SPN-202
GTEX-X3Y1-1726-SM-4PQZL	-1.6394	COAD	Colon	SPN-202
GTEX-XUJ4-2126-SM-4BOOX	-4.2934	COAD	Colon	SPN-202
TCGA-A6-2678-11	-0.6193	COAD	Colon	SPN-202
GTEX-XGQ4-1226-SM-4AT67	-1.1488	COAD	Colon	SPN-202
TCGA-AA-3525-11	0.1257	COAD	Colon	SPN-202
GTEX-13CF3-1426-SM-5K7YY	-3.458	COAD	Colon	SPN-202
GTEX-P4QT-1426-SM-3NMCX	-5.5735	COAD	Colon	SPN-202
GTEX-111CU-1226-SM-5EGIN	-9.9658	COAD	Colon	SPN-202
GTEX-UJMC-1326-SM-4IHLS	-5.5735	COAD	Colon	SPN-202
GTEX-S341-1426-SM-4AD6U	-1.9942	COAD	Colon	SPN-202
TCGA-AA-3713-11	-0.6873	COAD	Colon	SPN-202
GTEX-SUCS-1026-SM-5CHTC	-9.9658	COAD	Colon	SPN-202
GTEX-133LE-1526-SM-5IFEN	-1.7809	COAD	Colon	SPN-202
GTEX-WHSB-0926-SM-4M1XJ	-9.9658	COAD	Colon	SPN-202
TCGA-AA-3511-11	0.6332	COAD	Colon	SPN-202
GTEX-NFK9-2026-SM-3LK5K	-3.458	COAD	Colon	SPN-202
GTEX-13U4I-2426-SM-5LU34	-3.6259	COAD	Colon	SPN-202
GTEX-XUW1-1926-SM-4BOP1	-5.5735	COAD	Colon	SPN-202
GTEX-13X6K-2726-SM-5O9DG	-9.9658	COAD	Colon	SPN-202
GTEX-132AR-2826-SM-5IJFV	-4.035	COAD	Colon	SPN-202
GTEX-Z93S-2626-SM-57WBX	-9.9658	COAD	Colon	SPN-202
GTEX-13O1R-2426-SM-5KLZZ	-2.6349	COAD	Colon	SPN-202
GTEX-XMK1-1726-SM-4B64Z	0.434	COAD	Colon	SPN-202
GTEX-148VJ-2626-SM-5QGPI	-9.9658	COAD	Colon	SPN-202
GTEX-YEC3-2026-SM-4WWFL	-2.7274	COAD	Colon	SPN-202
GTEX-ZV6S-1126-SM-57WE9	-2.2447	COAD	Colon	SPN-202
GTEX-WXYG-1726-SM-4ONCU	-3.0469	COAD	Colon	SPN-202
GTEX-ZTTD-2626-SM-57WEX	-9.9658	COAD	Colon	SPN-202
TCGA-A6-5667-11	0.0014	COAD	Colon	SPN-202
GTEX-OXRL-1426-SM-3NM9E	-9.9658	COAD	Colon	SPN-202
GTEX-YEC3-2026-SM-5CVLQ	-9.9658	COAD	Colon	SPN-202
GTEX-11EMC-1426-SM-5N9E4	-9.9658	COAD	Colon	SPN-202
TCGA-A6-2671-11	0.058	COAD	Colon	SPN-202
TCGA-AA-3518-11	0.2642	COAD	Colon	SPN-202
GTEX-13O3O-2526-SM-5L3DR	-9.9658	COAD	Colon	SPN-202
GTEX-11I78-1226-SM-5A5K6	-3.6259	COAD	Colon	SPN-202
GTEX-11O72-2226-SM-5PNW2	-1.0262	COAD	Colon	SPN-202
GTEX-ZV7C-1526-SM-5NQ72	-0.6416	COAD	Colon	SPN-202
GTEX-QEL4-1926-SM-4R1JI	-1.4699	COAD	Colon	SPN-202
GTEX-12WSM-1426-SM-5GCPA	-4.035	COAD	Colon	SPN-202
GTEX-ZP4G-1726-SM-4WWCM	-1.5951	COAD	Colon	SPN-202
GTEX-T5JW-1126-SM-4DM5V	-0.3752	COAD	Colon	SPN-202
GTEX-PLZ5-1126-SM-3P613	-0.7588	COAD	Colon	SPN-202
GTEX-ZF28-2526-SM-57WFH	-9.9658	COAD	Colon	SPN-202
GTEX-ZPIC-2626-SM-57WE2	-2.6349	COAD	Colon	SPN-202
GTEX-Y5LM-1426-SM-5RQJL	-9.9658	COAD	Colon	SPN-202
GTEX-13QBU-1826-SM-5IJG3	-9.9658	COAD	Colon	SPN-202
GTEX-11EQ8-2626-SM-5N9BO	-2.3884	COAD	Colon	SPN-202
GTEX-QLQW-0426-SM-447A7	-0.1828	COAD	Colon	SPN-202
GTEX-14DAR-1526-SM-5RQIX	-3.0469	COAD	Colon	SPN-202
GTEX-Z93S-2426-SM-5HL8N	-2.0529	COAD	Colon	SPN-202
TCGA-AA-3531-11	-1.5105	COAD	Colon	SPN-202
GTEX-ZPU1-1726-SM-4WWFV	-1.9942	COAD	Colon	SPN-202
GTEX-PWN1-1426-SM-48TDF	-1.7322	COAD	Colon	SPN-202
GTEX-YB5E-1626-SM-5IFIQ	-3.6259	COAD	Colon	SPN-202
TCGA-A6-2683-11	-1.1172	COAD	Colon	SPN-202
GTEX-XUJ4-2026-SM-4BOOW	-1.0262	COAD	Colon	SPN-202
GTEX-ZVT3-2826-SM-5GU6A	-9.9658	COAD	Colon	SPN-202
GTEX-Y5V6-1626-SM-4VDT2	-1.1811	COAD	Colon	SPN-202
GTEX-13OW8-2726-SM-5L3FZ	-4.2934	COAD	Colon	SPN-202
TCGA-AZ-6600-11	0.8647	COAD	Colon	SPN-202
GTEX-ZF29-1826-SM-4WKG8	-3.3076	COAD	Colon	SPN-202
GTEX-YJ8A-1726-SM-5P9IQ	-2.4659	COAD	Colon	SPN-202
GTEX-11P81-1426-SM-5P9JN	-6.5064	COAD	Colon	SPN-202
GTEX-WQUQ-2626-SM-4MVNP	-1.2481	COAD	Colon	SPN-202
GTEX-ZF2S-1826-SM-4WKFF	-5.5735	COAD	Colon	SPN-202
GTEX-O5YW-1426-SM-3MJHF	-2.7274	COAD	Colon	SPN-202
GTEX-XV7Q-2126-SM-4BRVX	0.058	COAD	Colon	SPN-202
GTEX-ZGAY-2126-SM-4YCFB	-0.7834	COAD	Colon	SPN-202
GTEX-147GR-2826-SM-5RQK8	-3.816	COAD	Colon	SPN-202
GTEX-12ZZX-2726-SM-5N9FT	-3.816	COAD	Colon	SPN-202
GTEX-WYVS-1126-SM-4SOJX	-3.458	COAD	Colon	SPN-202
GTEX-145MN-1726-SM-5SIA6	-0.8863	COAD	Colon	SPN-202
TCGA-AZ-6601-11	0.1124	COAD	Colon	SPN-202
GTEX-WYJK-2326-SM-4ONDN	-9.9658	COAD	Colon	SPN-202
GTEX-11P82-1026-SM-5BC5J	-2.1779	COAD	Colon	SPN-202
GTEX-111YS-1626-SM-5GZZ9	-6.5064	COAD	Colon	SPN-202
GTEX-Y3I4-1426-SM-4TT9C	-3.1714	COAD	Colon	SPN-202
GTEX-13X6I-2726-SM-5Q5ET	-5.0116	COAD	Colon	SPN-202
GTEX-YEC3-2426-SM-5IFJR	-2.8262	COAD	Colon	SPN-202
GTEX-ZE7O-2626-SM-51MSS	-2.8262	COAD	Colon	SPN-202
GTEX-12ZZY-2726-SM-5EQ45	-9.9658	COAD	Colon	SPN-202
GTEX-11EQ9-1526-SM-5PNY7	-2.4659	COAD	Colon	SPN-202
GTEX-13FH7-1626-SM-5J2O9	-3.6259	COAD	Colon	SPN-202
TCGA-A6-2684-11	-0.2845	COAD	Colon	SPN-202
GTEX-147JS-2626-SM-5S2UX	-5.5735	COAD	Colon	SPN-202
GTEX-WY7C-1626-SM-4ONC8	-3.1714	COAD	Colon	SPN-202
GTEX-YF7O-1726-SM-5IFJ9	-1.9942	COAD	Colon	SPN-202
GTEX-111VG-2226-SM-5N9DU	-3.0469	COAD	Colon	SPN-202
GTEX-13FH7-1526-SM-5J2N6	-2.8262	COAD	Colon	SPN-202
GTEX-12WSL-1826-SM-5LZW9	-6.5064	COAD	Colon	SPN-202
TCGA-A6-5662-11	-0.3566	COAD	Colon	SPN-202
GTEX-1399R-2126-SM-5K7WZ	-6.5064	COAD	Colon	SPN-202
GTEX-ZY6K-1226-SM-5GZYL	-2.6349	COAD	Colon	SPN-202
GTEX-UJHI-1126-SM-4IHLN	0.3907	COAD	Colon	SPN-202
GTEX-11EI6-2626-SM-5PNVT	-9.9658	COAD	Colon	SPN-202
GTEX-PWOO-1326-SM-48TCJ	-1.7809	COAD	Colon	SPN-202
GTEX-11PRG-2026-SM-5GU5F	-1.2828	COAD	Colon	SPN-202
GTEX-YEC4-1926-SM-5IFHJ	-4.035	COAD	Colon	SPN-202
GTEX-11ZTT-1626-SM-5EQKR	-9.9658	COAD	Colon	SPN-202
GTEX-13PVR-1726-SM-5Q5EC	-2.7274	COAD	Colon	SPN-202
GTEX-OIZH-1426-SM-3NB1O	-9.9658	COAD	Colon	SPN-202
GTEX-13FHO-2726-SM-5K7VG	-9.9658	COAD	Colon	SPN-202
GTEX-XUZC-1326-SM-4BRV2	-2.2447	COAD	Colon	SPN-202
GTEX-ZDYS-2326-SM-4WKG6	-0.8084	COAD	Colon	SPN-202
GTEX-R55D-1826-SM-48FEF	-0.5543	COAD	Colon	SPN-202
GTEX-11P81-1126-SM-5GU5G	-2.0529	COAD	Colon	SPN-202
GTEX-WEY5-1426-SM-4LMJ3	-2.1779	COAD	Colon	SPN-202
GTEX-QMRM-1226-SM-447C6	-0.5125	COAD	Colon	SPN-202
GTEX-Y8E4-2426-SM-4WWDN	-1.9942	COAD	Colon	SPN-202
GTEX-145MO-2626-SM-5QGPD	-3.6259	COAD	Colon	SPN-202
GTEX-117YW-1826-SM-5PNY5	-1.8836	COAD	Colon	SPN-202
GTEX-ZF2S-1926-SM-4WWAN	-0.7108	COAD	Colon	SPN-202
GTEX-13G51-2126-SM-5IJD9	-9.9658	COAD	Colon	SPN-202
GTEX-13W3W-2226-SM-5LU4M	-0.9132	COAD	Colon	SPN-202
GTEX-Y8LW-1226-SM-4WWDP	-4.6082	COAD	Colon	SPN-202
TCGA-AA-3517-11	0.099	COAD	Colon	SPN-202
GTEX-WI4N-2226-SM-4OOS9	-3.458	COAD	Colon	SPN-202
GTEX-11DXX-1926-SM-5EGJK	-2.3147	COAD	Colon	SPN-202
GTEX-WOFM-1926-SM-4OOSP	-4.035	COAD	Colon	SPN-202
GTEX-S4Q7-0826-SM-4AD5E	-1.5951	COAD	Colon	SPN-202
GTEX-ZLV1-1326-SM-4WWER	-3.458	COAD	Colon	SPN-202
GTEX-12KS4-2426-SM-5LU8P	-0.6873	COAD	Colon	SPN-202
GTEX-11P7K-1526-SM-5EGI7	-0.9686	COAD	Colon	SPN-202
GTEX-117YX-0526-SM-5EGJH	-3.6259	COAD	Colon	SPN-202
GTEX-11TTK-2426-SM-5PNYO	-9.9658	COAD	Colon	SPN-202
TCGA-A6-2679-11	1.2934	COAD	Colon	SPN-202
GTEX-147JS-2526-SM-5S2Q8	-9.9658	COAD	Colon	SPN-202
GTEX-ZF29-1726-SM-4WKFV	-2.8262	COAD	Colon	SPN-202
GTEX-PWCY-1026-SM-48TD4	-0.8863	COAD	Colon	SPN-202
GTEX-ZT9W-1726-SM-51MS3	-2.8262	COAD	Colon	SPN-202
GTEX-WQUQ-2526-SM-4MVNO	-2.4659	COAD	Colon	SPN-202
TCGA-AA-3660-11	-0.6193	COAD	Colon	SPN-202
GTEX-YF7O-1626-SM-5IFII	-4.035	COAD	Colon	SPN-202
GTEX-11ONC-1926-SM-5GU75	-1.8836	COAD	Colon	SPN-202
GTEX-ZVT4-2626-SM-5N9GJ	-4.6082	COAD	Colon	SPN-202
GTEX-ZAJG-2626-SM-5S2NU	-5.5735	COAD	Colon	SPN-202
GTEX-S7SF-1926-SM-4AT5B	-1.4305	COAD	Colon	SPN-202
GTEX-145MH-2726-SM-5QGQ6	-9.9658	COAD	Colon	SPN-202
GTEX-XGQ4-1726-SM-4RH4G	-9.9658	COAD	Colon	SPN-202
GTEX-14A5I-2426-SM-5Q5CP	-4.6082	COAD	Colon	SPN-202
GTEX-WFON-1426-SM-4LVMT	-0.5756	COAD	Colon	SPN-202
GTEX-WH7G-1426-SM-4LVMU	-0.7108	COAD	Colon	SPN-202
GTEX-131XE-0826-SM-5HL9W	-1.5105	COAD	Colon	SPN-202
GTEX-ZYT6-2826-SM-5GICX	-1.4305	COAD	Colon	SPN-202
GTEX-ZAB5-1426-SM-5HL9D	-9.9658	COAD	Colon	SPN-202
GTEX-WFG8-1726-SM-4LVM6	-2.5479	COAD	Colon	SPN-202
GTEX-13VXT-2026-SM-5L3EW	-2.6349	COAD	Colon	SPN-202
GTEX-QDVJ-1326-SM-48U1X	-4.035	COAD	Colon	SPN-202
GTEX-X15G-1326-SM-4PQZJ	-0.5756	COAD	Colon	SPN-202
GTEX-13111-0726-SM-5DUVE	-2.6349	COAD	Colon	SPN-202
GTEX-ZE9C-2126-SM-4WKGY	-9.9658	COAD	Colon	SPN-202
TCGA-AA-3489-11	0.4657	COAD	Colon	SPN-202
TCGA-AA-3520-11	0.4657	COAD	Colon	SPN-202
TCGA-A6-5665-11	-0.7108	COAD	Colon	SPN-202
GTEX-ZLFU-1426-SM-4WWEU	-2.7274	COAD	Colon	SPN-202
GTEX-VJYA-2026-SM-4KL1K	-0.9686	COAD	Colon	SPN-202
GTEX-QV31-0826-SM-4R1KR	-1.4699	COAD	Colon	SPN-202
GTEX-ZA64-1426-SM-5CVMC	-3.6259	COAD	Colon	SPN-202
GTEX-145ME-1126-SM-5SIAT	-9.9658	COAD	Colon	SPN-202
GTEX-ZP4G-1526-SM-57WE5	-3.3076	COAD	Colon	SPN-202
GTEX-12BJ1-2026-SM-5FQUH	-2.9324	COAD	Colon	SPN-202
GTEX-11I78-1326-SM-5PNY9	-1.7322	COAD	Colon	SPN-202
GTEX-W5WG-2026-SM-4LMIB	-9.9658	COAD	Colon	SPN-202
GTEX-R55G-1226-SM-48FDC	-4.6082	COAD	Colon	SPN-202
GTEX-ZYFD-2226-SM-5E43P	-4.035	COAD	Colon	SPN-202
GTEX-12696-1926-SM-5EGJT	-5.5735	COAD	Colon	SPN-202
GTEX-11TT1-0926-SM-5GU5M	-2.0529	COAD	Colon	SPN-202
GTEX-11GS4-1826-SM-5HL4T	-5.5735	COAD	Colon	SPN-202
GTEX-11ZU8-1126-SM-5EQ5K	-6.5064	COAD	Colon	SPN-202
GTEX-14C38-2626-SM-5RQI4	-0.9406	COAD	Colon	SPN-202
GTEX-11ONC-2026-SM-5HL61	-2.9324	COAD	Colon	SPN-202
TCGA-AA-3516-11	0.434	COAD	Colon	SPN-202
GTEX-146FQ-1926-SM-5NQBY	-2.3147	COAD	Colon	SPN-202
GTEX-13PVQ-2726-SM-5L3H7	-6.5064	COAD	Colon	SPN-202
TCGA-A6-5659-11	-5.5735	COAD	Colon	SPN-202
